Time (ms),y target (mm),y tip (mm)
10229,0.1255051,-0.03874667
10255,0.1169394,-0.03409873
10280,0.09390786,-0.01935106
10306,0.09390786,-0.01935106
10331,0.07547607,-0.007268213
10356,0.07547607,-0.007268213
10382,0.04590893,-0.001516264
10407,0.02841799,-0.00558579
10432,0.01857192,0.002115726
10457,0.004914636,-0.01046168
10482,-0.008782908,-0.008824822
10507,-0.008782908,-0.008824822
10532,-0.02272643,-0.006730299
10557,-0.03749767,-0.006875572
10582,-0.05968088,-0.01500528
10607,-0.07443205,-0.02360889
10632,-0.08710626,-0.03444837
10657,-0.08710626,-0.03444837
10682,-0.09992281,-0.04229048
10707,-0.1087719,-0.04577979
10732,-0.118684,-0.04919849
10757,-0.1294811,-0.05312116
10782,-0.1294811,-0.05312116
10807,-0.1398973,-0.06023305
10832,-0.1559259,-0.06771624
10858,-0.1658208,-0.07335054
10883,-0.1658208,-0.07335054
10908,-0.1831578,-0.07571794
10933,-0.1953255,-0.07423218
10958,-0.2044626,-0.07246186
10983,-0.2123648,-0.07152693
11008,-0.2202082,-0.07333456
11033,-0.2202082,-0.07333456
11059,-0.2254159,-0.07846695
11084,-0.2257503,-0.0834589
11109,-0.2237373,-0.08989563
11134,-0.2181215,-0.09646524
11159,-0.2181215,-0.09646524
11184,-0.2095439,-0.1007806
11209,-0.2012939,-0.1051033
11234,-0.1875041,-0.1132502
11259,-0.1875041,-0.1132502
11284,-0.1721727,-0.1208306
11309,-0.1545654,-0.1297853
11334,-0.1372809,-0.1379091
11359,-0.1372809,-0.1379091
11384,-0.1146122,-0.1422805
11409,-0.09928758,-0.1406167
11434,-0.08015542,-0.1380491
11459,-0.07143024,-0.1367822
11484,-0.05417477,-0.1321647
11509,-0.04120122,-0.1311938
11534,-0.04120122,-0.1311938
11559,-0.02134056,-0.128507
11584,-0.002701782,-0.1267461
11609,0.01277145,-0.1224133
11634,0.03102696,-0.1156618
11659,0.04344511,-0.1090994
11684,0.04344511,-0.1090994
11709,0.06555248,-0.09513752
11734,0.06555248,-0.09513752
11759,0.0793571,-0.08847497
11784,0.09710693,-0.08396121
11809,0.1073023,-0.0826441
11834,0.1073023,-0.0826441
11859,0.1229859,-0.08031233
11884,0.1326964,-0.07846083
11909,0.1326964,-0.07846083
11934,0.1522231,-0.06898204
11959,0.1522231,-0.06898204
11984,0.1611962,-0.06152799
12009,0.1655116,-0.05467873
12034,0.1681664,-0.0495646
12059,0.1674708,-0.04674929
12084,0.1583829,-0.04333457
12109,0.1583829,-0.04333457
12134,0.1439313,-0.03847167
12159,0.1317967,-0.03315279
12184,0.1202247,-0.02616017
12212,0.1202247,-0.02616017
12237,0.1202247,-0.02616017
12262,0.07612612,-0.005018475
12287,0.05826236,-0.002468506
12312,0.04289328,-0.004452519
12337,0.02255072,-0.008825532
12362,0.02255072,-0.008825532
12387,0.001368755,-0.01040545
12412,-0.02374155,-0.008969177
12437,-0.03622574,-0.007024832
12462,-0.04751577,-0.005481809
12487,-0.06380268,-0.00661638
12512,-0.07559949,-0.009627968
12537,-0.07559949,-0.009627968
12562,-0.09263773,-0.0196497
12587,-0.1041868,-0.02638914
12612,-0.1202635,-0.03665517
12637,-0.1306337,-0.04089291
12662,-0.1397731,-0.04456665
12687,-0.1481,-0.0491863
12712,-0.1481,-0.0491863
12737,-0.1583297,-0.05596055
12762,-0.165994,-0.06461347
12787,-0.165994,-0.06461347
12812,-0.1745261,-0.07361878
12837,-0.1807221,-0.07622993
12862,-0.1874894,-0.07585557
12887,-0.1978325,-0.07386731
12912,-0.2057901,-0.07244721
12937,-0.2146121,-0.07240281
12962,-0.2202431,-0.07333892
12987,-0.22964,-0.07787792
13012,-0.22964,-0.07787792
13037,-0.236645,-0.08423746
13062,-0.2398048,-0.09060112
13087,-0.2392413,-0.09635942
13112,-0.2392413,-0.09635942
13137,-0.234693,-0.1000277
13162,-0.2302062,-0.1035202
13187,-0.2252026,-0.1071515
13212,-0.2122266,-0.1196464
13237,-0.2122266,-0.1196464
13262,-0.1973958,-0.1289792
13287,-0.1839052,-0.1366155
13312,-0.159287,-0.1428804
13337,-0.159287,-0.1428804
13362,-0.1414143,-0.1420479
13387,-0.1210456,-0.1371824
13412,-0.1082289,-0.1349696
13437,-0.09022474,-0.134156
13462,-0.09022474,-0.134156
13487,-0.06780523,-0.1359571
13512,-0.0562289,-0.137376
13537,-0.03958123,-0.1358324
13562,-0.03171113,-0.1337589
13587,-0.03171113,-0.1337589
13612,-0.008458627,-0.1246303
13637,0.006024416,-0.1174444
13662,0.01671836,-0.1121192
13687,0.02778852,-0.1056656
13712,0.02778852,-0.1056656
13737,0.04482304,-0.09914882
13762,0.05514254,-0.09552627
13787,0.0681904,-0.09087367
13812,0.0681904,-0.09087367
13837,0.0825384,-0.087244
13862,0.09389512,-0.08361146
13887,0.1052416,-0.07994236
13912,0.1116709,-0.07768377
13937,0.1212148,-0.07251769
13962,0.1278516,-0.0679374
13987,0.1278516,-0.0679374
14012,0.1365836,-0.06258033
14037,0.1365836,-0.06258033
14062,0.1442158,-0.05398427
14087,0.1427681,-0.04804818
14112,0.1427681,-0.04804818
14137,0.1355984,-0.04354183
14162,0.1268399,-0.03898157
14187,0.1098331,-0.02876537
14212,0.1098331,-0.02876537
14237,0.09168488,-0.01681622
14262,0.079966,-0.009311535
14287,0.079966,-0.009311535
14312,0.05689392,-0.002944744
14337,0.04112639,-0.00357461
14362,0.01461462,-0.00826158
14387,0.001282868,-0.00985522
14412,0.001282868,-0.00985522
14437,-0.01559495,-0.009368584
14462,-0.03746327,-0.007667996
14487,-0.05152715,-0.009018049
14512,-0.0692188,-0.01625385
14537,-0.0692188,-0.01625385
14562,-0.08758772,-0.02809387
14589,-0.09978515,-0.03676885
14614,-0.1153564,-0.04517562
14639,-0.1269462,-0.05039416
14664,-0.1269462,-0.05039416
14689,-0.13741,-0.05337849
14714,-0.149602,-0.05714685
14739,-0.1565884,-0.06135676
14764,-0.1630964,-0.06813167
14789,-0.170849,-0.07208933
14814,-0.1823521,-0.07431053
14839,-0.1823521,-0.07431053
14864,-0.1922081,-0.07457912
14889,-0.2013438,-0.07471213
14914,-0.2095811,-0.07464932
14939,-0.217484,-0.07564552
14964,-0.2263262,-0.07927886
14989,-0.2263262,-0.07927886
15014,-0.2327741,-0.0844698
15039,-0.2345608,-0.0901721
15064,-0.230375,-0.09680994
15089,-0.230375,-0.09680994
15114,-0.2230643,-0.1016537
15139,-0.2186766,-0.1036309
15164,-0.2078637,-0.1118707
15189,-0.1937483,-0.1207285
15214,-0.1780956,-0.1292649
15239,-0.1780956,-0.1292649
15264,-0.1633862,-0.134917
15289,-0.1409582,-0.1410558
15314,-0.1409582,-0.1410558
15339,-0.1227838,-0.1408194
15364,-0.1108827,-0.1389383
15389,-0.0986983,-0.1364521
15414,-0.07972869,-0.1330368
15439,-0.06663585,-0.1301982
15464,-0.04967625,-0.1276266
15489,-0.04967625,-0.1276266
15514,-0.02719728,-0.1220787
15539,-0.01097923,-0.1180836
15564,-0.01097923,-0.1180836
15589,0.01710365,-0.1125514
15614,0.04011551,-0.1079682
15639,0.04930113,-0.1054636
15664,0.04930113,-0.1054636
15689,0.06709967,-0.09707376
15714,0.07976479,-0.0891033
15739,0.07976479,-0.0891033
15764,0.09461869,-0.07975191
15789,0.1060146,-0.0739246
15814,0.1060146,-0.0739246
15839,0.1184279,-0.06988641
15864,0.1273203,-0.06766684
15889,0.137377,-0.06479479
15914,0.137377,-0.06479479
15939,0.1491309,-0.05849903
15964,0.1536452,-0.05290597
15989,0.1536452,-0.05290597
16014,0.1532811,-0.04723053
16039,0.1532811,-0.04723053
16064,0.1420759,-0.04202625
16089,0.1271043,-0.03502987
16114,0.1176444,-0.03035658
16139,0.1176444,-0.03035658
16164,0.08860919,-0.01359911
16189,0.08860919,-0.01359911
16215,0.06450645,-0.003325521
16240,0.03602588,-0.003312576
16265,0.03602588,-0.003312576
16290,0.002176261,-0.008733407
16315,-0.0165933,-0.01050049
16340,-0.0165933,-0.01050049
16365,-0.03884609,-0.008248813
16390,-0.05286146,-0.006795373
16415,-0.06629834,-0.009088648
16440,-0.07714538,-0.01705662
16465,-0.07714538,-0.01705662
16490,-0.0912119,-0.02777321
16516,-0.1036633,-0.03920636
16541,-0.1036633,-0.03920636
16566,-0.1128973,-0.04426064
16591,-0.1200208,-0.04724889
16616,-0.1313868,-0.05209306
16641,-0.1313868,-0.05209306
16666,-0.1504208,-0.06574567
16691,-0.1504208,-0.06574567
16716,-0.1596292,-0.07294706
16741,-0.1660441,-0.07599724
16766,-0.1660441,-0.07599724
16791,-0.1739647,-0.07631695
16816,-0.1804674,-0.07306883
16841,-0.1860114,-0.07068499
16866,-0.1930057,-0.06981669
16891,-0.2029912,-0.07214708
16916,-0.2029912,-0.07214708
16941,-0.2149996,-0.08059928
16966,-0.2236145,-0.08871295
16991,-0.2236145,-0.08871295
17016,-0.2318187,-0.09852865
17041,-0.2353159,-0.1044028
17066,-0.2344787,-0.1081279
17091,-0.2318556,-0.1126004
17117,-0.2259152,-0.1204365
17141,-0.2259152,-0.1204365
17166,-0.2161804,-0.1279021
17191,-0.2034207,-0.1362765
17216,-0.2034207,-0.1362765
17241,-0.1881537,-0.1417151
17266,-0.1702079,-0.1412596
17291,-0.1501986,-0.1380402
17316,-0.1303205,-0.1355228
17341,-0.1141385,-0.1348138
17366,-0.1141385,-0.1348138
17391,-0.0977207,-0.1354502
17416,-0.07327209,-0.1380555
17441,-0.05429894,-0.1385185
17466,-0.04116532,-0.1368848
17491,-0.04116532,-0.1368848
17516,-0.02164195,-0.1310849
17541,-0.009808465,-0.1271549
17566,-0.009808465,-0.1271549
17591,0.005057244,-0.1208675
17616,0.02578773,-0.1133677
17641,0.02578773,-0.1133677
17666,0.03842438,-0.1077669
17691,0.04878521,-0.1029579
17716,0.06126504,-0.09635901
17741,0.07157104,-0.09147677
17766,0.07157104,-0.09147677
17791,0.09708532,-0.08337978
17816,0.1090515,-0.08098897
17841,0.1090515,-0.08098897
17866,0.1204352,-0.07777523
17891,0.1279959,-0.07505298
17916,0.1365619,-0.07072882
17941,0.1391216,-0.06631353
17966,0.1391216,-0.06631353
17991,0.1380473,-0.05889691
18016,0.1227277,-0.05019308
18041,0.1156725,-0.04800047
18066,0.09998614,-0.04358164
18091,0.09998614,-0.04358164
18116,0.08739157,-0.03988016
18141,0.07783524,-0.03558685
18166,0.05986007,-0.02473252
18192,0.04534799,-0.01373432
18216,0.04534799,-0.01373432
18241,0.020915,-0.003010358
18266,0.005195239,-0.001554454
18291,-0.005899256,-0.003828796
18316,-0.01956795,-0.007803187
18341,-0.03699933,-0.01230353
18366,-0.03699933,-0.01230353
18391,-0.04751582,-0.01747556
18416,-0.06080418,-0.02279017
18441,-0.07808398,-0.03034808
18466,-0.07808398,-0.03034808
18491,-0.09443621,-0.03816162
18516,-0.1097019,-0.04504947
18541,-0.1158406,-0.04829681
18566,-0.128626,-0.05496257
18591,-0.1432191,-0.06083848
18616,-0.1432191,-0.06083848
18641,-0.1588144,-0.06792176
18666,-0.1667616,-0.07099373
18691,-0.1748454,-0.07303442
18716,-0.1859605,-0.07369687
18741,-0.1927625,-0.07310297
18766,-0.1996067,-0.07253225
18791,-0.207802,-0.07260695
18816,-0.207802,-0.07260695
18841,-0.2189893,-0.07500969
18866,-0.2248816,-0.07843303
18891,-0.2357777,-0.08722822
18916,-0.2357777,-0.08722822
18941,-0.240895,-0.09144249
18966,-0.245794,-0.09685097
18991,-0.2487937,-0.1026521
19017,-0.2487937,-0.1026521
19042,-0.2454516,-0.1098762
19069,-0.2416102,-0.1176107
19094,-0.2316852,-0.1285702
19119,-0.2249208,-0.1351831
19144,-0.2249208,-0.1351831
19169,-0.2136822,-0.1412359
19194,-0.2001324,-0.1419089
19220,-0.2001324,-0.1419089
19245,-0.1791577,-0.1377006
19270,-0.1791577,-0.1377006
19295,-0.1486098,-0.1348195
19320,-0.125469,-0.1366275
19345,-0.125469,-0.1366275
19370,-0.107587,-0.1384548
19395,-0.08869843,-0.1393398
19420,-0.06993376,-0.1368829
19445,-0.05696215,-0.1321577
19470,-0.05696215,-0.1321577
19495,-0.04459966,-0.126691
19520,-0.03589381,-0.1222053
19545,-0.02715503,-0.1188963
19570,-0.01484138,-0.1160281
19595,-0.000431989,-0.1132303
19620,-0.000431989,-0.1132303
19645,0.01175768,-0.1104812
19670,0.03008942,-0.10389
19695,0.0435971,-0.09715278
19726,0.06014733,-0.08603963
19751,0.0737035,-0.07629114
19776,0.0737035,-0.07629114
19801,0.0892897,-0.06983081
19826,0.09923959,-0.06697046
19851,0.1134257,-0.06560908
19877,0.1305805,-0.06464141
19902,0.1305805,-0.06464141
19927,0.1441684,-0.06213427
19952,0.151492,-0.05840663
19977,0.1535252,-0.05423665
20002,0.1505334,-0.04920634
20028,0.1369799,-0.04639404
20053,0.1369799,-0.04639404
20078,0.1075259,-0.0408769
20103,0.0867737,-0.0335155
20128,0.0867737,-0.0335155
20153,0.05921834,-0.02127581
20178,0.03731847,-0.0105092
20203,0.03731847,-0.0105092
20228,0.01602403,-0.00341137
20253,0.003642068,-0.002370172
20278,-0.01685545,-0.005656176
20303,-0.01685545,-0.005656176
20328,-0.03605658,-0.01056493
20353,-0.04908158,-0.01237639
20378,-0.06700429,-0.01556338
20403,-0.08209552,-0.02251436
20428,-0.09977666,-0.03202563
20453,-0.09977666,-0.03202563
20478,-0.1132695,-0.04135548
20503,-0.1251588,-0.04858557
20528,-0.1374204,-0.05328467
20553,-0.1463334,-0.05728642
20578,-0.1591503,-0.06206222
20603,-0.1591503,-0.06206222
20628,-0.169685,-0.06595261
20653,-0.179194,-0.07045618
20678,-0.18989,-0.07421738
20703,-0.18989,-0.07421738
20728,-0.2018398,-0.07779044
20753,-0.2071359,-0.07896377
20778,-0.2181084,-0.080837
20803,-0.2234752,-0.08225748
20828,-0.2350342,-0.08594167
20853,-0.2404594,-0.08868831
20878,-0.2404594,-0.08868831
20903,-0.2463429,-0.09411446
20928,-0.2471519,-0.09870014
20953,-0.2442983,-0.1026084
20978,-0.2419951,-0.1050969
21003,-0.2371107,-0.1082779
21028,-0.2371107,-0.1082779
21054,-0.226431,-0.1187495
21078,-0.226431,-0.1187495
21104,-0.2132319,-0.129218
21128,-0.1936552,-0.1398356
21153,-0.1768719,-0.1426527
21178,-0.1768719,-0.1426527
21204,-0.1648938,-0.1411335
21229,-0.1529364,-0.1383671
21254,-0.1405797,-0.1360774
21279,-0.1223081,-0.1343332
21304,-0.103664,-0.1361263
21329,-0.103664,-0.1361263
21354,-0.08555628,-0.1380417
21379,-0.07217755,-0.1383517
21404,-0.05380445,-0.1360012
21429,-0.03420574,-0.1304517
21454,-0.02489931,-0.1265783
21479,-0.007809123,-0.1203508
21504,-0.007809123,-0.1203508
21529,0.003657894,-0.1169557
21554,0.02373807,-0.1139643
21579,0.03903696,-0.1104415
21604,0.03903696,-0.1104415
21629,0.05008022,-0.1066753
21654,0.06507728,-0.1003949
21679,0.07613227,-0.09433297
21704,0.0898063,-0.08748709
21729,0.1035885,-0.08200794
21754,0.1035885,-0.08200794
21779,0.1143842,-0.0790387
21804,0.1235556,-0.07674512
21829,0.1335582,-0.07403076
21854,0.1413063,-0.0716624
21879,0.1521579,-0.06724802
21904,0.1521579,-0.06724802
21929,0.1616202,-0.06015729
21954,0.1654108,-0.05294093
21979,0.1653969,-0.04965208
22004,0.1569467,-0.04457301
22029,0.1569467,-0.04457301
22054,0.1417336,-0.03886823
22079,0.1299927,-0.03403874
22104,0.1103397,-0.02539761
22129,0.1103397,-0.02539761
22154,0.08130452,-0.009035178
22179,0.05635542,-0.00251752
22205,0.03864405,-0.002184008
22229,0.02198245,-0.004911334
22254,2.48E-05,-0.009270685
22279,2.48E-05,-0.009270685
22304,-0.01489714,-0.01075427
22329,-0.0449528,-0.009416521
22354,-0.0449528,-0.009416521
22379,-0.06317037,-0.01163092
22404,-0.0798994,-0.02015766
22429,-0.09143652,-0.02865641
22454,-0.1022047,-0.03727987
22479,-0.1157261,-0.04540155
22504,-0.1229028,-0.04978583
22529,-0.1229028,-0.04978583
22554,-0.1342955,-0.05389033
22579,-0.147164,-0.05806492
22604,-0.1555168,-0.06337903
22629,-0.1555168,-0.06337903
22654,-0.1648889,-0.06886037
22679,-0.1712408,-0.0724143
22704,-0.1790138,-0.07480162
22729,-0.1931844,-0.07570092
22754,-0.2056546,-0.07526247
22779,-0.2056546,-0.07526247
22804,-0.2173457,-0.07545953
22829,-0.2247265,-0.07684918
22854,-0.2332141,-0.08079347
22879,-0.2373629,-0.08750172
22904,-0.2373629,-0.08750172
22931,-0.2369166,-0.09163545
22955,-0.2327963,-0.09688379
22980,-0.2243989,-0.1035973
23005,-0.2243989,-0.1035973
23030,-0.210951,-0.1150871
23055,-0.210951,-0.1150871
23081,-0.1948522,-0.1270509
23105,-0.1948522,-0.1270509
23132,-0.1741717,-0.1377915
23156,-0.1576703,-0.1423299
23181,-0.1409551,-0.141041
23206,-0.1409551,-0.141041
23231,-0.1248057,-0.137327
23256,-0.1041546,-0.1342172
23281,-0.09101569,-0.1338286
23306,-0.09101569,-0.1338286
23331,-0.07871155,-0.1325792
23356,-0.05598697,-0.1299709
23381,-0.04359785,-0.1253488
23407,-0.02741915,-0.1208178
23432,-0.01290486,-0.1161393
23456,-0.01290486,-0.1161393
23481,0.008152185,-0.1115085
23508,0.02573869,-0.1083233
23532,0.02573869,-0.1083233
23557,0.04981671,-0.102832
23582,0.06502388,-0.09871323
23607,0.08572292,-0.08976693
23632,0.09822106,-0.08399949
23657,0.09822106,-0.08399949
23682,0.1221397,-0.07508945
23707,0.1221397,-0.07508945
23732,0.1357332,-0.07155249
23757,0.1436948,-0.06958755
23782,0.1517688,-0.0653138
23808,0.1536524,-0.06206214
23832,0.1536524,-0.06206214
23857,0.1498112,-0.05546758
23882,0.1408701,-0.04804888
23907,0.1303603,-0.04471371
23934,0.1197999,-0.04550911
23959,0.1197999,-0.04550911
23984,0.1001912,-0.03767166
24011,0.09006774,-0.03091964
24036,0.06577718,-0.01777337
24061,0.06577718,-0.01777337
24086,0.04315258,-0.005781518
24111,0.03016531,-0.002497878
24138,0.01885119,-0.003849703
24163,0.01885119,-0.003849703
24188,-0.000644242,-0.008408448
24213,-0.02374441,-0.01038863
24238,-0.03519072,-0.01018292
24263,-0.05524728,-0.01110873
24288,-0.05524728,-0.01110873
24313,-0.06987566,-0.01720233
24338,-0.08030361,-0.02495063
24365,-0.09796053,-0.0363379
24390,-0.1096661,-0.04495585
24414,-0.1096661,-0.04495585
24439,-0.1252546,-0.05065958
24464,-0.1402662,-0.05599024
24489,-0.1490904,-0.0589897
24514,-0.1490904,-0.0589897
24539,-0.1662707,-0.0660904
24564,-0.1662707,-0.0660904
24589,-0.1848612,-0.07237482
24614,-0.2000604,-0.0761695
24639,-0.2093315,-0.07720502
24664,-0.2200972,-0.07793023
24689,-0.2200972,-0.07793023
24714,-0.226379,-0.07891934
24739,-0.2310412,-0.08076848
24764,-0.2343178,-0.08575784
24789,-0.2312535,-0.09079854
24814,-0.2264339,-0.09433305
24839,-0.2264339,-0.09433305
24864,-0.2191097,-0.0987171
24889,-0.2131441,-0.1020704
24914,-0.2051213,-0.1051334
24939,-0.1961418,-0.1113246
24965,-0.1784039,-0.1222619
24997,-0.1665467,-0.1300454
25022,-0.1665467,-0.1300454
25047,-0.1420769,-0.1416709
25072,-0.1298205,-0.1431724
25097,-0.1165427,-0.1412694
25122,-0.1007473,-0.1370199
25147,-0.08863786,-0.1341015
25172,-0.08863786,-0.1341015
25197,-0.07026976,-0.1307749
25222,-0.06136434,-0.1293703
25247,-0.04040716,-0.1275068
25272,-0.02376145,-0.1248506
25297,-0.02376145,-0.1248506
25322,-0.01116233,-0.1216776
25347,0.000518135,-0.1182411
25372,0.02401594,-0.1090723
25397,0.02401594,-0.1090723
25422,0.03957151,-0.1010935
25447,0.05506074,-0.09231209
25472,0.06998117,-0.08453374
25497,0.06998117,-0.08453374
25522,0.08017486,-0.07981022
25547,0.09310907,-0.07540166
25572,0.1027362,-0.07369468
25600,0.1143612,-0.07157932
25625,0.1143612,-0.07157932
25650,0.1278287,-0.06744924
25676,0.1338608,-0.06428566
25700,0.1433745,-0.0566111
25725,0.1433745,-0.0566111
25750,0.1491717,-0.05039293
25775,0.1537998,-0.04677746
25800,0.1558691,-0.04350026
25825,0.1558691,-0.04350026
25850,0.1536641,-0.03818183
25875,0.1459997,-0.02913274
25900,0.1378416,-0.01827515
25925,0.1378416,-0.01827515
25952,0.1288019,-0.007464978
25977,0.1116518,-0.001526685
26002,0.1116518,-0.001526685
26027,0.09814048,-0.004500943
26052,0.08113971,-0.009862028
26078,0.08113971,-0.009862028
26102,0.06651286,-0.01022371
26127,0.05124827,-0.007961639
26154,0.03920826,-0.006100003
26178,0.02392843,-0.005515339
26203,0.002217561,-0.007001746
26228,-0.008093405,-0.008074461
26253,-0.008093405,-0.008074461
26278,-0.02904445,-0.009158426
26303,-0.04777431,-0.01358243
26328,-0.05668254,-0.01985915
26353,-0.05668254,-0.01985915
26378,-0.06751141,-0.0277006
26404,-0.08383065,-0.03853329
26428,-0.08383065,-0.03853329
26453,-0.09890194,-0.04890483
26478,-0.1137517,-0.05333594
26503,-0.1137517,-0.05333594
26528,-0.1270283,-0.05758967
26553,-0.1391733,-0.06332132
26578,-0.1467633,-0.06647167
26603,-0.1467633,-0.06647167
26628,-0.1590274,-0.07233943
26653,-0.1682805,-0.07406589
26678,-0.1682805,-0.07406589
26703,-0.1785292,-0.07263854
26728,-0.1916391,-0.07349759
26753,-0.1916391,-0.07349759
26778,-0.2015673,-0.07616388
26804,-0.2116605,-0.08078651
26828,-0.2116605,-0.08078651
26853,-0.2219457,-0.08638856
26878,-0.2307932,-0.09254665
26903,-0.2307932,-0.09254665
26928,-0.2408244,-0.1005175
26953,-0.2433651,-0.1070883
26978,-0.2422294,-0.1148987
27005,-0.2422294,-0.1148987
27031,-0.234169,-0.1281532
27055,-0.2247659,-0.1362687
27080,-0.2247659,-0.1362687
27105,-0.2100543,-0.1421951
27130,-0.2100543,-0.1421951
27155,-0.1945721,-0.1390082
27180,-0.1945721,-0.1390082
27207,-0.1751183,-0.1355519
27233,-0.1586213,-0.1347139
27259,-0.1413472,-0.1368191
27283,-0.1413472,-0.1368191
27308,-0.1256259,-0.1384934
27333,-0.1086977,-0.1392122
27358,-0.1011155,-0.138829
27383,-0.08417142,-0.13596
27408,-0.06874572,-0.1315393
27433,-0.05215928,-0.1253318
27458,-0.04345483,-0.1235681
27483,-0.04345483,-0.1235681
27508,-0.02016323,-0.1176647
27533,0.001305767,-0.1140823
27558,0.01437351,-0.1128403
27583,0.02616645,-0.1112095
27608,0.02616645,-0.1112095
27633,0.04128302,-0.1062245
27658,0.0593986,-0.09836194
27683,0.06920327,-0.09222586
27708,0.06920327,-0.09222586
27733,0.0882085,-0.08287453
27758,0.1009209,-0.07854068
27783,0.1009209,-0.07854068
27808,0.1142053,-0.07577801
27834,0.1258242,-0.07412539
27859,0.1377123,-0.07219666
27883,0.1482091,-0.06801409
27908,0.1482091,-0.06801409
27933,0.1536648,-0.06042601
27959,0.1536648,-0.06042601
27985,0.1427084,-0.04829668
28009,0.129147,-0.04286487
28034,0.1185605,-0.03892731
28059,0.1075312,-0.03438964
28084,0.1075312,-0.03438964
28109,0.09460974,-0.02619502
28135,0.07903484,-0.01642381
28160,0.07903484,-0.01642381
28188,0.05466305,-0.004399332
28214,0.03380617,-0.001670506
28239,0.013039,-0.005197402
28264,0.013039,-0.005197402
28289,-0.004897133,-0.009448369
28314,-0.01610275,-0.01065469
28340,-0.02825436,-0.009772361
28364,-0.04290301,-0.009151933
28389,-0.05977036,-0.01458977
28414,-0.07950388,-0.02582378
28440,-0.07950388,-0.02582378
28464,-0.09179711,-0.03512958
28489,-0.1089185,-0.04502079
28514,-0.1225232,-0.05083892
28540,-0.1322614,-0.05344659
28564,-0.1478021,-0.05634908
28589,-0.1478021,-0.05634908
28614,-0.158288,-0.06028536
28639,-0.1635161,-0.06365752
28664,-0.177255,-0.07068513
28689,-0.1835129,-0.07547268
28714,-0.1835129,-0.07547268
28739,-0.1873227,-0.07840891
